etuus;vuosi;kuukausi;paiva;alue;saajat_kaikki
Tartuntatautipäiväraha;2019;5;2019-05-01;Varsinais-Suomi;1
Tartuntatautipäiväraha;2019;6;2019-06-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Etelä-Pohjanmaa;4
Tartuntatautipäiväraha;2019;6;2019-06-01;Etelä-Savo;1
Tartuntatautipäiväraha;2019;6;2019-06-01;Kainuu;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Kanta-Häme;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Keski-Suomi;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Lappi;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Pirkanmaa;1
Tartuntatautipäiväraha;2019;6;2019-06-01;Pohjanmaa;1
Tartuntatautipäiväraha;2019;6;2019-06-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Pohjois-Pohjanmaa;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Pohjois-Savo;2
Tartuntatautipäiväraha;2019;6;2019-06-01;Päijät-Häme;2
Tartuntatautipäiväraha;2019;6;2019-06-01;Satakunta;0
Tartuntatautipäiväraha;2019;6;2019-06-01;Uusimaa;8
Tartuntatautipäiväraha;2019;6;2019-06-01;Varsinais-Suomi;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Etelä-Savo;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Kainuu;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Kanta-Häme;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Keski-Suomi;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Lappi;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Pirkanmaa;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Pohjanmaa;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Pohjois-Pohjanmaa;1
Tartuntatautipäiväraha;2019;7;2019-07-01;Pohjois-Savo;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Päijät-Häme;1
Tartuntatautipäiväraha;2019;7;2019-07-01;Satakunta;0
Tartuntatautipäiväraha;2019;7;2019-07-01;Uusimaa;6
Tartuntatautipäiväraha;2019;7;2019-07-01;Varsinais-Suomi;1
Tartuntatautipäiväraha;2019;8;2019-08-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Etelä-Savo;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Kainuu;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Kanta-Häme;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Keski-Suomi;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Lappi;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Pirkanmaa;1
Tartuntatautipäiväraha;2019;8;2019-08-01;Pohjanmaa;1
Tartuntatautipäiväraha;2019;8;2019-08-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Pohjois-Pohjanmaa;1
Tartuntatautipäiväraha;2019;8;2019-08-01;Pohjois-Savo;1
Tartuntatautipäiväraha;2019;8;2019-08-01;Päijät-Häme;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Satakunta;0
Tartuntatautipäiväraha;2019;8;2019-08-01;Uusimaa;6
Tartuntatautipäiväraha;2019;8;2019-08-01;Varsinais-Suomi;1
Tartuntatautipäiväraha;2019;9;2019-09-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Etelä-Pohjanmaa;1
Tartuntatautipäiväraha;2019;9;2019-09-01;Etelä-Savo;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Kainuu;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Kanta-Häme;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Keski-Suomi;1
Tartuntatautipäiväraha;2019;9;2019-09-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Lappi;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Pirkanmaa;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Pohjanmaa;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Pohjois-Pohjanmaa;1
Tartuntatautipäiväraha;2019;9;2019-09-01;Pohjois-Savo;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Päijät-Häme;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Satakunta;0
Tartuntatautipäiväraha;2019;9;2019-09-01;Uusimaa;6
Tartuntatautipäiväraha;2019;9;2019-09-01;Varsinais-Suomi;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Etelä-Savo;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Kainuu;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Kanta-Häme;1
Tartuntatautipäiväraha;2019;10;2019-10-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Keski-Suomi;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Lappi;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Pirkanmaa;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Pohjanmaa;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Pohjois-Pohjanmaa;1
Tartuntatautipäiväraha;2019;10;2019-10-01;Pohjois-Savo;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Päijät-Häme;1
Tartuntatautipäiväraha;2019;10;2019-10-01;Satakunta;0
Tartuntatautipäiväraha;2019;10;2019-10-01;Uusimaa;6
Tartuntatautipäiväraha;2019;10;2019-10-01;Varsinais-Suomi;2
Tartuntatautipäiväraha;2019;11;2019-11-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Etelä-Pohjanmaa;1
Tartuntatautipäiväraha;2019;11;2019-11-01;Etelä-Savo;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Kainuu;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Kanta-Häme;1
Tartuntatautipäiväraha;2019;11;2019-11-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Keski-Suomi;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Lappi;2
Tartuntatautipäiväraha;2019;11;2019-11-01;Pirkanmaa;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Pohjanmaa;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Pohjois-Pohjanmaa;2
Tartuntatautipäiväraha;2019;11;2019-11-01;Pohjois-Savo;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Päijät-Häme;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Satakunta;0
Tartuntatautipäiväraha;2019;11;2019-11-01;Uusimaa;5
Tartuntatautipäiväraha;2019;11;2019-11-01;Varsinais-Suomi;2
Tartuntatautipäiväraha;2019;12;2019-12-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Etelä-Savo;1
Tartuntatautipäiväraha;2019;12;2019-12-01;Kainuu;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Kanta-Häme;1
Tartuntatautipäiväraha;2019;12;2019-12-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Keski-Suomi;1
Tartuntatautipäiväraha;2019;12;2019-12-01;Kymenlaakso;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Lappi;2
Tartuntatautipäiväraha;2019;12;2019-12-01;Pirkanmaa;2
Tartuntatautipäiväraha;2019;12;2019-12-01;Pohjanmaa;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Pohjois-Pohjanmaa;1
Tartuntatautipäiväraha;2019;12;2019-12-01;Pohjois-Savo;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Päijät-Häme;0
Tartuntatautipäiväraha;2019;12;2019-12-01;Satakunta;1
Tartuntatautipäiväraha;2019;12;2019-12-01;Uusimaa;4
Tartuntatautipäiväraha;2019;12;2019-12-01;Varsinais-Suomi;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Etelä-Savo;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Kainuu;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Kanta-Häme;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Keski-Suomi;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Kymenlaakso;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Lappi;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Pirkanmaa;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Pohjanmaa;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Pohjois-Pohjanmaa;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Pohjois-Savo;3
Tartuntatautipäiväraha;2020;1;2020-01-01;Päijät-Häme;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Satakunta;0
Tartuntatautipäiväraha;2020;1;2020-01-01;Uusimaa;5
Tartuntatautipäiväraha;2020;1;2020-01-01;Varsinais-Suomi;3
Tartuntatautipäiväraha;2020;2;2020-02-01;Etelä-Karjala;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Etelä-Pohjanmaa;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Etelä-Savo;1
Tartuntatautipäiväraha;2020;2;2020-02-01;Kainuu;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Kanta-Häme;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Keski-Pohjanmaa;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Keski-Suomi;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Kymenlaakso;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Lappi;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Pirkanmaa;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Pohjanmaa;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Pohjois-Pohjanmaa;2
Tartuntatautipäiväraha;2020;2;2020-02-01;Pohjois-Savo;1
Tartuntatautipäiväraha;2020;2;2020-02-01;Päijät-Häme;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Satakunta;0
Tartuntatautipäiväraha;2020;2;2020-02-01;Uusimaa;2
Tartuntatautipäiväraha;2020;2;2020-02-01;Varsinais-Suomi;1
Tartuntatautipäiväraha;2020;3;2020-03-01;Etelä-Karjala;1
Tartuntatautipäiväraha;2020;3;2020-03-01;Etelä-Pohjanmaa;2
Tartuntatautipäiväraha;2020;3;2020-03-01;Etelä-Savo;1
Tartuntatautipäiväraha;2020;3;2020-03-01;Kainuu;0
Tartuntatautipäiväraha;2020;3;2020-03-01;Kanta-Häme;9
Tartuntatautipäiväraha;2020;3;2020-03-01;Keski-Pohjanmaa;1
Tartuntatautipäiväraha;2020;3;2020-03-01;Keski-Suomi;2
Tartuntatautipäiväraha;2020;3;2020-03-01;Kymenlaakso;0
Tartuntatautipäiväraha;2020;3;2020-03-01;Lappi;0
Tartuntatautipäiväraha;2020;3;2020-03-01;Pirkanmaa;5
Tartuntatautipäiväraha;2020;3;2020-03-01;Pohjanmaa;0
Tartuntatautipäiväraha;2020;3;2020-03-01;Pohjois-Karjala;0
Tartuntatautipäiväraha;2020;3;2020-03-01;Pohjois-Pohjanmaa;2
Tartuntatautipäiväraha;2020;3;2020-03-01;Pohjois-Savo;3
Tartuntatautipäiväraha;2020;3;2020-03-01;Päijät-Häme;8
Tartuntatautipäiväraha;2020;3;2020-03-01;Satakunta;1
Tartuntatautipäiväraha;2020;3;2020-03-01;Uusimaa;21
Tartuntatautipäiväraha;2020;3;2020-03-01;Varsinais-Suomi;8
Tartuntatautipäiväraha;2020;4;2020-04-01;Etelä-Karjala;6
Tartuntatautipäiväraha;2020;4;2020-04-01;Etelä-Pohjanmaa;13
Tartuntatautipäiväraha;2020;4;2020-04-01;Etelä-Savo;20
Tartuntatautipäiväraha;2020;4;2020-04-01;Kainuu;17
Tartuntatautipäiväraha;2020;4;2020-04-01;Kanta-Häme;34
Tartuntatautipäiväraha;2020;4;2020-04-01;Keski-Pohjanmaa;14
Tartuntatautipäiväraha;2020;4;2020-04-01;Keski-Suomi;27
Tartuntatautipäiväraha;2020;4;2020-04-01;Kymenlaakso;1
Tartuntatautipäiväraha;2020;4;2020-04-01;Lappi;16
Tartuntatautipäiväraha;2020;4;2020-04-01;Pirkanmaa;64
Tartuntatautipäiväraha;2020;4;2020-04-01;Pohjanmaa;23
Tartuntatautipäiväraha;2020;4;2020-04-01;Pohjois-Karjala;4
Tartuntatautipäiväraha;2020;4;2020-04-01;Pohjois-Pohjanmaa;67
Tartuntatautipäiväraha;2020;4;2020-04-01;Pohjois-Savo;44
Tartuntatautipäiväraha;2020;4;2020-04-01;Päijät-Häme;30
Tartuntatautipäiväraha;2020;4;2020-04-01;Satakunta;24
Tartuntatautipäiväraha;2020;4;2020-04-01;Uusimaa;152
Tartuntatautipäiväraha;2020;4;2020-04-01;Varsinais-Suomi;39
Tartuntatautipäiväraha;2020;5;2020-05-01;Etelä-Karjala;5
Tartuntatautipäiväraha;2020;5;2020-05-01;Etelä-Pohjanmaa;30
Tartuntatautipäiväraha;2020;5;2020-05-01;Etelä-Savo;44
Tartuntatautipäiväraha;2020;5;2020-05-01;Kainuu;40
Tartuntatautipäiväraha;2020;5;2020-05-01;Kanta-Häme;66
Tartuntatautipäiväraha;2020;5;2020-05-01;Keski-Pohjanmaa;22
Tartuntatautipäiväraha;2020;5;2020-05-01;Keski-Suomi;115
Tartuntatautipäiväraha;2020;5;2020-05-01;Kymenlaakso;13
Tartuntatautipäiväraha;2020;5;2020-05-01;Lappi;96
Tartuntatautipäiväraha;2020;5;2020-05-01;Pirkanmaa;174
Tartuntatautipäiväraha;2020;5;2020-05-01;Pohjanmaa;127
Tartuntatautipäiväraha;2020;5;2020-05-01;Pohjois-Karjala;5
Tartuntatautipäiväraha;2020;5;2020-05-01;Pohjois-Pohjanmaa;104
Tartuntatautipäiväraha;2020;5;2020-05-01;Pohjois-Savo;96
Tartuntatautipäiväraha;2020;5;2020-05-01;Päijät-Häme;56
Tartuntatautipäiväraha;2020;5;2020-05-01;Satakunta;44
Tartuntatautipäiväraha;2020;5;2020-05-01;Uusimaa;720
Tartuntatautipäiväraha;2020;5;2020-05-01;Varsinais-Suomi;191
Tartuntatautipäiväraha;2020;6;2020-06-01;Etelä-Karjala;15
Tartuntatautipäiväraha;2020;6;2020-06-01;Etelä-Pohjanmaa;16
Tartuntatautipäiväraha;2020;6;2020-06-01;Etelä-Savo;63
Tartuntatautipäiväraha;2020;6;2020-06-01;Kainuu;39
Tartuntatautipäiväraha;2020;6;2020-06-01;Kanta-Häme;64
Tartuntatautipäiväraha;2020;6;2020-06-01;Keski-Pohjanmaa;13
Tartuntatautipäiväraha;2020;6;2020-06-01;Keski-Suomi;104
Tartuntatautipäiväraha;2020;6;2020-06-01;Kymenlaakso;34
Tartuntatautipäiväraha;2020;6;2020-06-01;Lappi;179
Tartuntatautipäiväraha;2020;6;2020-06-01;Pirkanmaa;127
Tartuntatautipäiväraha;2020;6;2020-06-01;Pohjanmaa;51
Tartuntatautipäiväraha;2020;6;2020-06-01;Pohjois-Karjala;15
Tartuntatautipäiväraha;2020;6;2020-06-01;Pohjois-Pohjanmaa;161
Tartuntatautipäiväraha;2020;6;2020-06-01;Pohjois-Savo;58
Tartuntatautipäiväraha;2020;6;2020-06-01;Päijät-Häme;139
Tartuntatautipäiväraha;2020;6;2020-06-01;Satakunta;107
Tartuntatautipäiväraha;2020;6;2020-06-01;Uusimaa;2116
Tartuntatautipäiväraha;2020;6;2020-06-01;Varsinais-Suomi;375
Tartuntatautipäiväraha;2020;7;2020-07-01;Etelä-Karjala;11
Tartuntatautipäiväraha;2020;7;2020-07-01;Etelä-Pohjanmaa;19
Tartuntatautipäiväraha;2020;7;2020-07-01;Etelä-Savo;38
Tartuntatautipäiväraha;2020;7;2020-07-01;Kainuu;13
Tartuntatautipäiväraha;2020;7;2020-07-01;Kanta-Häme;40
Tartuntatautipäiväraha;2020;7;2020-07-01;Keski-Pohjanmaa;2
Tartuntatautipäiväraha;2020;7;2020-07-01;Keski-Suomi;45
Tartuntatautipäiväraha;2020;7;2020-07-01;Kymenlaakso;22
Tartuntatautipäiväraha;2020;7;2020-07-01;Lappi;126
Tartuntatautipäiväraha;2020;7;2020-07-01;Pirkanmaa;44
Tartuntatautipäiväraha;2020;7;2020-07-01;Pohjanmaa;20
Tartuntatautipäiväraha;2020;7;2020-07-01;Pohjois-Karjala;16
Tartuntatautipäiväraha;2020;7;2020-07-01;Pohjois-Pohjanmaa;39
Tartuntatautipäiväraha;2020;7;2020-07-01;Pohjois-Savo;24
Tartuntatautipäiväraha;2020;7;2020-07-01;Päijät-Häme;98
Tartuntatautipäiväraha;2020;7;2020-07-01;Satakunta;28
Tartuntatautipäiväraha;2020;7;2020-07-01;Uusimaa;2428
Tartuntatautipäiväraha;2020;7;2020-07-01;Varsinais-Suomi;159
Tartuntatautipäiväraha;2020;8;2020-08-01;Etelä-Karjala;3
Tartuntatautipäiväraha;2020;8;2020-08-01;Etelä-Pohjanmaa;4
Tartuntatautipäiväraha;2020;8;2020-08-01;Etelä-Savo;8
Tartuntatautipäiväraha;2020;8;2020-08-01;Kainuu;5
Tartuntatautipäiväraha;2020;8;2020-08-01;Kanta-Häme;25
Tartuntatautipäiväraha;2020;8;2020-08-01;Keski-Pohjanmaa;2
Tartuntatautipäiväraha;2020;8;2020-08-01;Keski-Suomi;29
Tartuntatautipäiväraha;2020;8;2020-08-01;Kymenlaakso;8
Tartuntatautipäiväraha;2020;8;2020-08-01;Lappi;50
Tartuntatautipäiväraha;2020;8;2020-08-01;Pirkanmaa;17
Tartuntatautipäiväraha;2020;8;2020-08-01;Pohjanmaa;12
Tartuntatautipäiväraha;2020;8;2020-08-01;Pohjois-Karjala;2
Tartuntatautipäiväraha;2020;8;2020-08-01;Pohjois-Pohjanmaa;15
Tartuntatautipäiväraha;2020;8;2020-08-01;Pohjois-Savo;6
Tartuntatautipäiväraha;2020;8;2020-08-01;Päijät-Häme;14
Tartuntatautipäiväraha;2020;8;2020-08-01;Satakunta;27
Tartuntatautipäiväraha;2020;8;2020-08-01;Uusimaa;753
Tartuntatautipäiväraha;2020;8;2020-08-01;Varsinais-Suomi;56
Tartuntatautipäiväraha;2020;9;2020-09-01;Etelä-Karjala;4
Tartuntatautipäiväraha;2020;9;2020-09-01;Etelä-Pohjanmaa;15
Tartuntatautipäiväraha;2020;9;2020-09-01;Etelä-Savo;9
Tartuntatautipäiväraha;2020;9;2020-09-01;Kainuu;37
Tartuntatautipäiväraha;2020;9;2020-09-01;Kanta-Häme;21
Tartuntatautipäiväraha;2020;9;2020-09-01;Keski-Pohjanmaa;4
Tartuntatautipäiväraha;2020;9;2020-09-01;Keski-Suomi;185
Tartuntatautipäiväraha;2020;9;2020-09-01;Kymenlaakso;12
Tartuntatautipäiväraha;2020;9;2020-09-01;Lappi;50
Tartuntatautipäiväraha;2020;9;2020-09-01;Pirkanmaa;33
Tartuntatautipäiväraha;2020;9;2020-09-01;Pohjanmaa;89
Tartuntatautipäiväraha;2020;9;2020-09-01;Pohjois-Karjala;3
Tartuntatautipäiväraha;2020;9;2020-09-01;Pohjois-Pohjanmaa;83
Tartuntatautipäiväraha;2020;9;2020-09-01;Pohjois-Savo;44
Tartuntatautipäiväraha;2020;9;2020-09-01;Päijät-Häme;45
Tartuntatautipäiväraha;2020;9;2020-09-01;Satakunta;63
Tartuntatautipäiväraha;2020;9;2020-09-01;Uusimaa;786
Tartuntatautipäiväraha;2020;9;2020-09-01;Varsinais-Suomi;156
Tartuntatautipäiväraha;2020;10;2020-10-01;Etelä-Karjala;26
Tartuntatautipäiväraha;2020;10;2020-10-01;Etelä-Pohjanmaa;61
Tartuntatautipäiväraha;2020;10;2020-10-01;Etelä-Savo;100
Tartuntatautipäiväraha;2020;10;2020-10-01;Kainuu;38
Tartuntatautipäiväraha;2020;10;2020-10-01;Kanta-Häme;77
Tartuntatautipäiväraha;2020;10;2020-10-01;Keski-Pohjanmaa;48
Tartuntatautipäiväraha;2020;10;2020-10-01;Keski-Suomi;273
Tartuntatautipäiväraha;2020;10;2020-10-01;Kymenlaakso;39
Tartuntatautipäiväraha;2020;10;2020-10-01;Lappi;79
